time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,DAILY CHOSEN RAILWAY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate 0,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentafe car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,DAILY CHOSEN BUS,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,ghg emissions,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,DAILY CHOSEN CAR,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,capture,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,Total GHG,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,business construction,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,94,400000,2.1,0,18.489,75,0.05,40,0,0.0,0,9400,12600.0,157.5,0,0.10500000000000001,0,0,0,0.0005235120681077593,1,92389.5536614306,889.8345224999999,21.0,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,8333,459.5661162212017,649514.25,0.6613492063492064,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00796622293189224,3.91210447011552,16944.322285329174,0.9133325931150398,0.1991,102771.3043478261,0.008489735,0.4128118911067563,2.3,0.19803709309471668,0.7747417971445245,0.7789,0.022,0.027221109760758845,20,80,0.3064717606673548,139037.28,42611,20,1737.9660000000001,1.4,0.04200076331815264,0.08070040157412098,1,1,1,92396.6278212404,16.3,8.425966899912847,67729.375,0.001,4731.8,9,236374,7.074159809801674,4731800.0,7167197.987400001,1,72470.175,503894913.4999998,99789883.89475366,13716578.748271579,751.6685154052825,390388450.8569746,63984.667095458135,1,59937500.0,92298.2725209801,1,1,1,1,1,1,0.000455,1,1,1,1,1,2797.5876895034426,1040.8870137139086,1280.6294819266093,2.40354609929078,0.7340425531914894,1744.625671030453,0.5964539007092199,1.5,1035,3389,841,172.2167808003682,17859.67541394182,4.342042382256771,12747.958791705836,1615.2439666868802,223805.45631506035,9232860.0,0.1,1.0755854955431663,0.0258,0.00831,0.0902,129.20058905374046,2.0,0.005412287855066367,15547.603977586095,0.0104,0.1958,0,0.8992193392757782,95726.39054778974,0.8488290089136673,0.0,0.010824575710132733,2.6,0.0671,35759.48914844802,2.3,148159.21208056997,4.143213888361718,0.9978350848579735,100,0.662,80,0.05696
2032,2071,2021,1,1,94,400000,2.205,0,18.489,75,0.0,40,0,0.0,0,9440,13230.0,165.375,0,0.0,0,0,0,0.0004121739124915546,1,94901.29676686943,934.326248625,22.05,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,8710,458.6533025065387,681989.9625,0.6583522297808012,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008006092087508446,3.91210447011552,17456.0571586329,0.719465640530136,0.1991,105651.3043478261,0.008418266,0.4116613968715551,2.3,0.19803419197981698,0.7747304476799571,0.7789,0.022,0.02723536034022589,20,80,0.3176845807110151,139037.28,44170,20,1737.9660000000001,1.4,0.040948687940628156,0.08065818813737521,1,1,1,94908.31411604049,16.3,8.443938633239778,67729.375,0.001,4731.8,9,242998,7.017349171066149,4731800.0,7167197.987400001,1,72470.175,519120630.59999985,102803634.62092403,14138437.43443629,774.7863714071086,402178558.5446395,65917.06574546642,1,59937500.0,112224.7253422205,1,1,1,1,1,1,0.000455,1,1,1,1,1,2799.052260420487,1041.4317745017167,1281.2999069151724,2.40354609929078,0.7340425531914894,1745.539003623568,0.5964539007092199,1.5,1035,3389,841,168.61279915922964,18396.486868937864,4.028877595591103,13131.126466850883,1634.3667662977095,230532.41690398322,9232860.0,0.1,1.0565620294409186,0.0258,0.00831,0.0902,128.16301453090043,2.0,0.00506258911684182,15422.745430914612,0.0104,0.1958,0,0.9245839607454419,95898.60732859011,0.8868759411181628,0.0,0.01012517823368364,2.6,0.0671,35472.31449110361,2.3,152612.4599904369,4.302297782929045,0.9979749643532633,100,0.662,80,0.05696
2033,2071,2021,1,1,94,400000,2.205,0,18.489,75,0.0,40,0,0.0,0,9480,13230.0,165.375,0,0.0,0,0,0,0.0003172640533214647,1,96791.07402729524,934.326248625,22.05,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9532,456.0044173662478,681989.9625,0.7204837490551776,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008030725946678535,3.91210447011552,17848.012238769417,0.5540250401056642,0.1991,108186.95652173914,0.00834799,0.4076578359069777,2.3,0.19803190666502007,0.7747215072897246,0.7789,0.022,0.027246586045255438,20,80,0.33020640219659075,139037.28,45911,20,1737.9660000000001,1.4,0.039927197039970094,0.08062496614589021,1,1,1,96798.034895434,16.3,8.431284411043684,67729.375,0.001,4731.8,9,248830,6.960868138760583,4731800.0,7167197.987400001,1,72470.175,530782994.5,105111968.42620386,14462024.531002594,792.5189442989421,411209001.5427936,67397.15535286386,1,59937500.0,134662.864458261,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.205956741933,1041.8609025894373,1281.8280253108805,2.40354609929078,0.7340425531914894,1746.2584692640983,0.5964539007092199,1.5,1035,3389,841,166.1927759732915,18947.08509697496,3.7665387419924863,13524.134926362074,1652.2145844980982,237432.1440723679,9232860.0,0.1,1.037061273676292,0.0258,0.00831,0.0902,127.131459852968,2.0,0.004771343977413578,15298.611293979304,0.0104,0.1958,0,0.9505849684316106,96067.22012774934,0.9258774526474158,0.0,0.009542687954827156,2.6,0.0671,35186.8059761524,2.3,157180.07937590755,4.467017537267668,0.9980914624090346,100,0.662,80,0.05696
2034,2071,2021,1,1,94,400000,2.205,0,18.489,75,0.0,40,0,0.0,0,9520,13230.0,165.375,0,0.0,0,0,0,0.00023010759842908776,1,99286.81747460309,934.326248625,22.05,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9780,453.9425875121684,681989.9625,0.7392290249433107,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008048770401570912,3.91210447011552,18365.68436795457,0.40195482797026494,0.1991,110909.13043478262,0.008278878,0.4060689144661052,2.3,0.19803014685669748,0.7747146227357191,0.7789,0.022,0.027255230407583327,20,80,0.3440588020709266,139037.28,47837,20,1737.9660000000001,1.4,0.03893544142157806,0.08059940217250357,1,1,1,99293.72221170274,16.3,8.462963413056517,67729.375,0.001,4731.8,9,255091,6.904737099655089,4731800.0,7167197.987400001,1,72470.175,546182927.4,108160685.32364294,14886341.530975357,815.7715158974495,423135900.54538167,69351.97409938806,1,59937500.0,158990.724353695,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.094361433904,1042.191352985699,1282.2347032658517,2.40354609929078,0.7340425531914894,1746.812494304204,0.5964539007092199,1.5,1035,3389,841,164.21361497956497,19511.683244432817,3.532848004485577,13927.136310813195,1668.6737185522227,244507.30882747888,9232860.0,0.1,1.0170845567949645,0.0258,0.00831,0.0902,126.10629735853581,2.0,0.004511692589121152,15175.246372868329,0.0104,0.1958,0,0.9772205909400473,96233.41290372264,0.965830886410071,0.0,0.009023385178242305,2.6,0.0671,34903.066657597155,2.3,161863.83844379103,4.637524835043657,0.9981953229643515,100,0.662,80,0.05696
2035,2071,2021,1,1,94,400000,2.205,0,18.489,75,0.0,40,0,0.0,0,9560,13230.0,165.375,0,0.0,0,0,0,0.00014710234923457147,1,101816.4009020509,934.326248625,22.05,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10262,453.56463133892544,681989.9625,0.7756613756613756,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008063798650765428,3.91210447011552,18890.38882622822,0.2570193500839305,0.1991,114106.52173913045,0.008210901,0.40441764685071696,2.3,0.19802887008507103,0.774709627871732,0.7789,0.022,0.027261502043197047,20,80,0.3554154684268852,139037.28,49416,20,1737.9660000000001,1.4,0.03797259252575855,0.08058086520907067,1,1,1,101823.2498682311,16.3,8.460886661967269,67729.375,0.001,4731.8,9,262445,6.848966180198997,4731800.0,7167197.987400001,1,72470.175,561790902.1999999,111250817.58673863,15315263.82817481,839.2764577839796,435224820.7850866,71333.34812667569,1,59937500.0,185814.27156539774,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.738914530387,1042.4311005107506,1282.5297552140428,2.40354609929078,0.7340425531914894,1747.2144491321742,0.5964539007092199,1.5,1035,3389,841,162.59012270609716,20090.49025247613,3.3192904293855396,14340.279759160905,1681.7190062627926,251760.52947965072,9232860.0,0.1,0.9955045951468269,0.0258,0.00831,0.0902,125.08771199440366,2.0,0.004273482472493817,15052.67292351428,0.0104,0.1958,0,1.0044954048531731,96397.6265187022,1.007866958493053,0.0,0.008546964944987634,2.6,0.0671,34621.14772408284,2.3,166665.47051552878,4.813978780940139,0.9982906070110025,100,0.662,80,0.05696
2036,2071,2021,1,1,94,400000,2.205,0,18.489,75,0.05,40,0,0.0,0,9600,13230.0,165.375,0,0.11025000000000001,0,0,0,6.683433759870246e-05,1,104159.42647805843,934.326248625,22.05,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10680,451.6423081744203,681989.9625,0.8072562358276644,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008077196662401297,3.91210447011552,19376.40618111152,0.11679109806864359,0.1991,116979.13043478262,0.008144031,0.4018613307202954,2.3,0.19802805368732976,0.7747064340384789,0.7789,0.022,0.027265512274191266,20,80,0.3685270597928843,139037.28,51239,20,1737.9660000000001,1.4,0.03703811460336247,0.08056901670812046,1,1,1,104166.22003960682,16.3,8.465489570789288,67729.375,0.001,4731.8,9,269052,6.793561548386913,4731800.0,7167197.987400001,1,72470.175,576247195.6999998,114113110.60725278,15711674.98732664,860.9997893054999,446422410.10542035,73168.6330162784,1,59937500.0,215167.34643362882,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.151056906656,1042.584400704666,1282.718418353998,2.40354609929078,0.7340425531914894,1747.4714684822582,0.5964539007092199,1.5,1035,3389,841,161.7732756659981,20683.558226542456,3.119214293937037,14763.602463456868,1682.820401624546,259192.45897922874,9232860.0,0.1,0.9675933757489814,0.0258,0.00831,0.0902,124.07581641119835,2.0,0.004048642157579441,14930.90450194926,0.0104,0.1958,0,1.0324066242510186,96560.2166414083,1.0567115924392825,0.0,0.008097284315158881,2.6,0.0671,34341.080354483296,2.3,171585.40784424945,4.996505819650157,0.9983805431369682,100,0.662,80,0.05696
2037,2071,2021,1,1,94,400000,2.3152500000000003,0,18.489,75,0.0,40,0,0.0,0,9640,13891.500000000002,173.64375,0,0.0,0,0,0,-1.1246304419364195e-05,1,106697.85970988321,981.0425610562502,23.152500000000003,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,11073,450.3059053003246,716089.4606250002,0.7971061440449194,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008089488304419364,3.91210447011552,19893.282207620152,-0.019653909566947212,0.1991,120055.21739130435,0.008078242,0.39992415776210766,2.3,0.1980276827114144,0.7747049827419421,0.7789,0.022,0.0272673345466434,20,80,0.38463784677030505,139037.28,53479,20,1737.9660000000001,1.4,0.03613257933485625,0.08056363383120903,1,1,1,106704.59823617764,16.3,8.468635808885043,67729.375,0.001,4731.8,9,276127,6.7385262944235595,4731800.0,7167197.987400001,1,72470.175,591620007.0000001,117157139.03192079,16131900.655356513,884.0281559135369,458330967.31272274,75120.44554255526,1,59937500.0,246863.39147323562,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.338336816396,1042.6540612106771,1282.8041479898145,2.40354609929078,0.7340425531914894,1747.5882595803268,0.5964539007092199,1.5,1035,3389,841,160.09043377053794,21290.259764486324,2.9188473502100276,15196.656593798756,1681.1510111766313,266795.23514393886,9232860.0,0.1,0.9390876669678228,0.0258,0.00831,0.0902,123.0706670476039,2.0,0.0038195143895974892,14809.947899832,0.0104,0.1958,0,1.0609123330321772,96721.9899170743,1.1065965828063102,0.0,0.0076390287791949785,2.6,0.0671,34062.88016961359,2.3,176618.44566528752,5.185070809803195,0.998472194244161,100,0.662,80,0.05696
2038,2071,2021,1,1,94,400000,2.3152500000000003,0,18.489,75,0.0,40,0,0.0,0,9680,13891.500000000002,173.64375,0,0.0,0,0,0,-8.758306466890436e-05,1,109223.77151087801,981.0425610562502,23.152500000000003,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,12030,449.5104468263815,716089.4606250002,0.8659971925278046,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008101090064668904,3.91210447011552,20417.266157958908,-0.1530574142038092,0.1991,123337.82608695653,0.008013507,0.39779937996528003,2.3,0.19802774514020574,0.7747052269698959,0.7789,0.022,0.027267027889898387,20,80,0.39872759305993327,139037.28,55438,20,1737.9660000000001,1.4,0.035255127567906816,0.08056453962539155,1,1,1,109230.45536809447,16.3,8.46036724866662,67729.375,0.001,4731.8,9,283677,6.683857216461245,4731800.0,7167197.987400001,1,72470.175,607202934.8000002,120243028.0209594,16556619.358019756,907.3027408194826,470403287.42102104,77099.09880830535,1,59937500.0,281097.8147094133,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.3068208663744,1042.642338559652,1282.7897211838558,2.40354609929078,0.7340425531914894,1747.56860567076,0.5964539007092199,1.5,1035,3389,841,158.31948370569447,21910.68514819909,2.732603389785122,15639.506591997742,1676.5066576297959,274569.98932580306,9232860.0,0.1,0.9099754911748765,0.0258,0.00831,0.0902,122.07220542591857,2.0,0.0036050486845226604,14689.796080134605,0.0104,0.1958,0,1.0900245088251235,96882.08035084484,1.1575428904439662,0.0,0.007210097369045321,2.6,0.0671,33786.53098430959,2.3,181765.33293368164,5.379816383578804,0.9985579805261909,100,0.662,80,0.05696
2039,2071,2021,1,1,94,400000,2.3152500000000003,0,18.489,75,0.0,40,0,0.0,0,9720,13891.500000000002,173.64375,0,0.0,0,0,0,-0.00016311205749676948,1,111793.17873626319,981.0425610562502,23.152500000000003,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,12673,447.0236376989543,716089.4606250002,0.9122844905157829,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008112913057496769,3.91210447011552,20950.288182789056,-0.28502454537797234,0.1991,126207.82608695653,0.007949801,0.395703309247577,2.3,0.19802823131265618,0.7747071289273124,0.7789,0.022,0.02726463976003138,20,80,0.41413353310709183,139037.28,57580,20,1737.9660000000001,1.4,0.034404927110627155,0.08057159431411717,1,1,1,111799.80829396073,16.3,8.483802768380654,67729.375,0.001,4731.8,9,290278,6.629557697534804,4731800.0,7167197.987400001,1,72470.175,623053308.8999999,123382144.77496499,16987324.01845405,930.9053562112819,482683840.1065808,79111.88139346859,1,59937500.0,317858.0950775077,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.06138624686,1042.5510468679174,1282.6773705287487,2.40354609929078,0.7340425531914894,1747.4155482565561,0.5964539007092199,1.5,1035,3389,841,156.59842927267835,22544.91042826281,2.561467866989749,16092.206741777563,1668.6910014721802,282517.6745396342,9232860.0,0.1,0.8802535414222643,0.0258,0.00831,0.0902,121.08049333299829,2.0,0.0034069522948768083,14570.456478098471,0.0104,0.1958,0,1.1197464585777357,97040.39983455054,1.2095563025110376,0.0,0.006813904589753617,2.6,0.0671,33512.04989962648,2.3,187026.70054523784,5.58087914960172,0.9986372190820493,100,0.662,80,0.05696
2040,2071,2021,1,1,94,400000,2.3152500000000003,0,18.489,75,0.0,40,0,0.0,0,9760,13891.500000000002,173.64375,0,0.0,0,0,0,-0.00023687948787868597,1,114656.68164790097,981.0425610562502,23.152500000000003,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,13202,446.4760476960116,716089.4606250002,0.9503653313177122,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008123979487878685,3.91210447011552,21544.334598940753,-0.4138593837139243,0.1991,129679.13043478262,0.0078871,0.3944985165023234,2.3,0.1980291366662608,0.7747106707651961,0.7789,0.022,0.02726019256854321,20,80,0.42600804618732474,139037.28,59231,20,1737.9660000000001,1.4,0.03358117002624037,0.08058473489602404,1,1,1,114663.25727944192,16.3,8.490785282737994,67729.375,0.001,4731.8,9,298262,6.575631540947771,4731800.0,7167197.987400001,1,72470.175,640717085.8,126880651.34829654,17466071.14086382,957.1406985193373,496370363.31083965,81355.10254664662,1,59937500.0,357187.72837146843,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.604336248917,1042.3810428660288,1282.468150383737,2.40354609929078,0.7340425531914894,1747.130523711178,0.5964539007092199,1.5,1035,3389,841,154.9382560165066,23192.997724361816,2.404140085431325,16554.80138320362,1657.5052479141998,290639.0692275916,9232860.0,0.1,0.8499206828197521,0.0258,0.00831,0.0902,120.09560023137576,2.0,0.0032239180575940884,14451.937452632463,0.0104,0.1958,0,1.150079317180248,97196.99826382322,1.262638805065434,0.0,0.006447836115188177,2.6,0.0671,33239.45614105466,2.3,192403.06382866568,5.788393859760694,0.9987104327769624,100,0.662,80,0.05696
2041,2071,2021,1,1,94,400000,2.3152500000000003,0,18.489,75,0.05,40,0,0.0,0,9800,13891.500000000002,173.64375,0,0.11576250000000002,0,0,0,-0.0003088212615843418,1,117257.7155084488,981.0425610562502,23.152500000000003,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,13624,444.99569895866154,716089.4606250002,0.9807436201994024,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008134201261584342,3.91210447011552,22083.950791477713,-0.5394232439080007,0.1991,132940.4347826087,0.00782538,0.39225184540463737,2.3,0.19803045125158655,0.7747158135603254,0.7789,0.022,0.027253735188088102,20,80,0.4434062576598161,139037.28,61650,20,1737.9660000000001,1.4,0.03278307161534687,0.08060382282564475,1,1,1,117264.23759037539,16.3,8.489882032816267,67729.375,0.001,4731.8,9,305763,6.522081926581365,4731800.0,7167197.987400001,1,72470.175,656760625.4000001,130058603.01223622,17899180.16661473,980.8750731304872,508802842.22114915,83392.78584004634,1,59937500.0,399380.81065091037,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.9406936485075,1042.1341948222675,1282.1643599850534,2.40354609929078,0.7340425531914894,1746.716664327464,0.5964539007092199,1.5,1035,3389,841,153.33291712966272,23854.994711169795,2.2592061462592437,17027.324545717183,1642.7461729256975,298934.77081666404,9232860.0,0.1,0.8189766330007013,0.0258,0.00831,0.0902,119.11758419756296,2.0,0.0030544379434352398,14334.245992486518,0.0104,0.1958,0,1.1810233669992987,97351.93651983973,1.3167908922487728,0.0,0.0061088758868704796,2.6,0.0671,32968.76578271899,2.3,197894.8182806316,6.002493984301976,0.9987782248226259,100,0.662,80,0.05696
2042,2071,2021,1,1,94,400000,2.4310125000000005,0,18.489,75,0.0,40,0,0.0,0,9840,14586.075000000003,182.32593750000004,0,0.0,0,0,0,-0.0003790268282281694,1,119826.00661810042,1030.0946891090625,24.310125000000006,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,14118,442.76422294723665,751893.9336562501,0.967909461592649,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00814364582822817,3.91210447011552,22606.61693525248,-0.6618480212121157,0.1991,136022.6086956522,0.007764619,0.3897982585364286,2.3,0.19803216467867973,0.7747225166661158,0.7789,0.022,0.02724531865520443,20,80,0.4596752755807651,139037.28,63912,20,1737.9660000000001,1.4,0.03200986974574738,0.08062871556172517,1,1,1,119832.475529465,16.3,8.493813048981625,67729.375,0.001,4731.8,9,312852,6.468911364568022,4731800.0,7167197.987400001,1,72470.175,672298519.1999998,133136731.06744689,18316987.387026068,1003.7709088090285,520844800.74552685,85366.46284219185,1,59937500.0,444174.87324128574,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.0757036098726,1041.8124537243054,1281.7684003698444,2.40354609929078,0.7340425531914894,1746.177241083556,0.5964539007092199,1.5,1035,3389,841,151.08035901969114,24530.933934972385,2.1254172413564043,17509.799460351212,1630.6923574441748,307405.18715504237,9232860.0,0.1,0.7905663485692654,0.0258,0.00831,0.0902,118.14649107595663,2.0,0.0028971747646250323,14217.387614435214,0.0104,0.1958,0,1.212578201907646,97505.26943696939,1.3657227523845579,0.0,0.005794349529250065,2.6,0.0671,32699.991513200992,2.3,203502.23389663806,6.223311520263978,0.99884113009415,100,0.662,80,0.05696
2043,2071,2021,1,1,94,400000,2.4310125000000005,0,18.489,75,0.0,40,0,0.0,0,9880,14586.075000000003,182.32593750000004,0,0.0,0,0,0,-0.00044759600211873203,1,122383.19009551471,1030.0946891090625,24.310125000000006,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,15636,440.72599055012455,751893.9336562501,1.0719813246538221,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008152391002118732,3.91210447011552,23137.17288428793,-0.7812857115714122,0.1991,139209.13043478262,0.007704795,0.38721871269880076,2.3,0.19803426697653942,0.7747307410749702,0.7789,0.022,0.02723499194849048,20,80,0.4732759444085788,139037.28,65803,20,1737.9660000000001,1.4,0.031260182697299715,0.0806592788408689,1,1,1,122389.60621729068,16.3,8.494076787816892,67729.375,0.001,4731.8,9,320181,6.41612177597328,4731800.0,7167197.987400001,1,72470.175,688069426.0000001,136261324.40687826,18739565.27711247,1026.9281771857632,533068536.31600946,87369.93310219394,1,59937500.0,491537.17377075076,1,1,1,1,1,1,0.000455,1,1,1,1,1,2799.0143997971345,1041.4176918903768,1281.282575758529,2.40354609929078,0.7340425531914894,1745.515393062344,0.5964539007092199,1.5,1035,3389,841,148.72267491930484,25221.3497161712,2.012650816586354,18002.607516705655,1625.373490497248,316057.0139871077,9232860.0,0.1,0.7664171588765895,0.0258,0.00831,0.0902,117.1823559523911,2.0,0.0027660341055779636,14101.366540600615,0.0104,0.1958,0,1.2447771214978807,97656.34979598908,1.405971401872351,0.0,0.005532068211155927,2.6,0.0671,32433.143043381413,2.3,209229.74325946532,6.451109070114083,0.9988935863577688,100,0.662,80,0.05696
